Indice Progetto,Organization type,Customer organization type,Estimated  duration,Application domain,Government policy impact,Organization management structure clarity,Developer hiring policy,Developer training,Development team management, Requirements flexibility ,Project manager experience,DBMS  expert availability,Precedentedness,Software tool experience,Team size,Daily working hours,Team contracts,Schedule quality,Degree of risk management,Requirement accuracy level,User manual,Required reusability,Product complexity,Security requirements,Specified H/W,Actual effort
1.0,0.0,-0.8,-0.5625,-0.4,1.0,0.0,0.0,0.0,1.1666666666666667,0.9999999999999999,0.0,-1.0,-1.0,1.5,-0.6666666666666666,0.0,0.0,1.0,0.0,0.5,-1.0,-0.5,-1.0,2.0,0.0,1584.0
2.0,0.0,-0.7,-0.3125,-0.4,2.0,2.0,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,0.0,1.0,-0.5,0.3333333333333333,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,3.0,2.0,5280.0
3.0,-1.0,-0.6,0.4375,0.4,1.0,0.0,-0.3333333333333333,0.0,1.1666666666666667,-0.33333333333333326,0.0,0.0,1.0,-0.5,0.3333333333333333,0.0,1.0,0.0,-2.0,0.0,0.0,1.0,2.0,1.0,1.0,5280.0
4.0,-1.0,-0.6,0.4375,0.4,1.0,0.0,0.0,0.0,-0.5,-0.33333333333333326,0.0,0.0,1.0,-0.5,0.6666666666666666,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1.0,9856.0
5.0,-1.0,-0.6,0.4375,0.4,1.0,0.0,0.0,-1.0,-0.5,-0.33333333333333326,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,1.0,2.0,1.0,1.0,7920.0
6.0,-1.0,-0.6,0.4375,-0.4,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,1.0,1.0,4224.0
7.0,0.0,0.4,1.9375,-0.6,2.0,0.0,0.3333333333333333,-2.0,0.8333333333333334,0.9999999999999999,0.0,0.0,-1.0,0.5,-0.3333333333333333,-1.0,0.0,2.0,0.0,1.5,0.0,1.0,-1.0,0.0,1.0,24255.0
8.0,-1.0,-0.7,1.1875,-0.8,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,35640.0
9.0,0.0,-0.8,0.4375,0.0,0.0,2.0,0.6666666666666666,-1.0,0.16666666666666666,-0.1685393258426966,0.0,0.0,0.0,1.0,-0.3333333333333333,2.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,7920.0
11.0,0.0,-0.4,-0.3125,-0.6,2.0,0.0,0.6666666666666666,-1.0,0.8333333333333334,-0.1685393258426966,0.0,0.0,-2.0,-0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0
12.0,0.0,-0.3,-0.3125,0.4,2.0,0.0,0.6666666666666666,-2.0,0.8333333333333334,0.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2112.0
13.0,0.0,-0.2,-0.4375,-0.6,2.0,0.0,0.6666666666666666,0.0,0.8333333333333334,0.9999999999999999,0.0,0.0,-1.0,0.0,-0.3333333333333333,0.0,2.0,0.0,0.0,1.5,-1.0,0.0,0.0,0.0,0.0,2640.0
14.0,0.0,-0.4,-0.5625,-0.6,0.0,0.0,0.6666666666666666,0.0,2.1666666666666665,0.0,0.0,0.0,-2.0,0.0,-0.3333333333333333,0.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1760.0
15.0,0.0,-0.8,-0.8125,0.0,0.0,0.0,0.6666666666666666,0.0,0.8333333333333334,-0.33333333333333326,0.0,0.0,-2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,396.0
16.0,0.0,-0.1,0.0625,-0.6,0.0,0.0,0.6666666666666666,0.0,1.8333333333333333,0.9999999999999999,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,5544.0
17.0,0.0,0.0,-0.0625,-0.6,2.0,1.0,-0.3333333333333333,-2.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.5,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,1.0,1232.0
18.0,0.0,-0.7,-0.0625,-0.8,0.0,0.0,-0.3333333333333333,-1.0,-0.16666666666666666,0.0,0.0,0.0,0.0,1.5,0.3333333333333333,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,9504.0
19.0,-3.0,0.3,-0.3125,0.2,-1.0,0.0,-0.3333333333333333,0.0,-0.5,0.4981273408239701,0.0,0.0,-1.0,-0.5,-0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0
20.0,0.0,-0.7,-0.0625,-0.8,0.0,0.0,0.0,-1.0,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.5,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,1.0,6336.0
21.0,0.0,0.0,1.9375,0.4,0.0,1.0,-0.3333333333333333,0.0,0.5,0.8314606741573035,1.0,0.0,-1.0,-0.5,0.3333333333333333,-2.0,0.0,1.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.0,13200.0
22.0,-1.0,0.7,-0.8125,-0.6,0.0,1.0,-0.3333333333333333,-1.0,-0.16666666666666666,0.0,0.0,0.0,-2.0,-0.5,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,2.0,2.0,792.0
23.0,0.0,0.1,-0.3125,-0.6,2.0,0.0,0.3333333333333333,-1.0,0.5,0.0,1.0,-1.0,-1.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,1155.0
24.0,0.0,0.0,0.1875,-0.6,2.0,0.0,0.0,-2.0,-0.16666666666666666,0.9999999999999999,0.0,0.0,-1.0,0.5,-1.0,-3.0,0.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1100.0
25.0,0.0,0.0,0.1875,-0.6,1.0,1.0,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,-0.5,-1.0,2.0,0.0,1.0,0.0,0.5,-1.0,1.0,-1.0,1.0,1.0,5280.0
27.0,0.0,-0.8,-0.3125,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,-0.1685393258426966,1.0,-1.0,0.0,0.5,-1.0,-3.0,2.0,2.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,1155.0
28.0,0.0,0.0,0.6875,0.4,0.0,0.0,0.0,0.0,-0.16666666666666666,1.1647940074906367,1.0,0.0,1.0,-0.5,-1.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.0,-0.5,1.0,0.0,0.0,1584.0
29.0,0.0,0.4,-0.0625,0.0,1.0,0.0,0.6666666666666666,-1.0,0.16666666666666666,-0.1685393258426966,0.0,-1.0,-1.0,0.0,-0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,6336.0
30.0,-1.0,0.0,1.9375,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.5,-0.1685393258426966,0.0,0.0,-1.0,0.5,2.3333333333333335,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,38016.0
31.0,-1.0,0.0,0.4375,-0.6,0.0,0.0,-0.3333333333333333,0.0,-0.5,-0.1685393258426966,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,8976.0
32.0,-1.0,0.0,0.4375,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.5,-0.1685393258426966,0.0,0.0,-2.0,0.0,1.6666666666666667,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,21120.0
33.0,-3.0,0.3,-0.5625,0.4,0.0,2.0,0.0,-2.0,0.8333333333333334,-0.1685393258426966,1.0,0.0,0.0,-0.5,-0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,12672.0
34.0,0.0,-0.7,-0.3125,-0.8,0.0,0.0,-0.3333333333333333,-1.0,-0.16666666666666666,-0.1685393258426966,0.0,0.0,0.0,0.0,0.3333333333333333,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7920.0
35.0,0.0,0.0,0.4375,-0.6,1.0,1.0,-0.3333333333333333,0.0,-0.5,-0.1685393258426966,0.0,-1.0,1.0,0.5,-1.0,0.0,0.0,1.0,0.0,1.5,-1.0,0.0,0.0,0.0,1.0,1232.0
36.0,0.0,0.0,-0.3125,0.4,2.0,0.0,-0.3333333333333333,0.0,-0.5,0.6666666666666666,0.0,-1.0,1.0,0.0,0.0,-3.0,0.0,2.0,0.0,1.5,-1.0,1.0,2.0,0.0,0.0,3300.0
37.0,-1.0,0.0,0.4375,0.2,1.0,1.0,-0.3333333333333333,0.0,-0.16666666666666666,0.9999999999999999,1.0,-1.0,0.0,0.5,0.0,-1.0,0.0,2.0,0.0,1.5,-1.0,1.0,-1.0,1.0,0.0,9240.0
38.0,-1.0,-0.5,0.4375,0.4,1.0,0.0,-0.3333333333333333,0.0,-0.16666666666666666,0.9999999999999999,1.0,-1.0,0.0,0.0,2.3333333333333335,-1.0,0.0,0.0,-1.0,1.5,-1.0,0.0,1.0,2.0,2.0,20328.0
39.0,-1.0,-0.6,-0.0625,0.0,1.0,0.0,-0.3333333333333333,-1.0,-0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,3.0,1.0,5544.0
41.0,-1.0,-0.9,-1.0,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.16666666666666666,0.0,0.0,0.0,-2.0,0.5,0.3333333333333333,6.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,1.0,924.0
43.0,-1.0,0.7,0.6875,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.5,0.0,2.0,-1.0,-2.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8448.0
44.0,-1.0,0.0,-0.8125,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.5,0.0,0.0,0.0,-2.0,0.5,0.3333333333333333,6.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,2.0,1.0,2310.0
45.0,0.0,0.0,0.4375,-0.6,1.0,1.0,-0.3333333333333333,0.0,-0.16666666666666666,0.9999999999999999,0.0,0.0,1.0,0.5,-0.6666666666666666,0.0,0.0,2.0,0.0,0.0,-1.0,0.5,1.0,0.0,0.0,4752.0
46.0,-3.0,0.3,-0.3125,0.4,1.0,1.0,-0.3333333333333333,0.0,-0.5,0.9999999999999999,2.0,0.0,-1.0,1.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,1.0,1408.0
47.0,-3.0,0.3,-0.5625,0.4,-2.0,0.0,-0.3333333333333333,-2.0,0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,1.0,3168.0
48.0,0.0,-0.5,-0.0625,0.4,0.0,0.0,-0.3333333333333333,-2.0,-0.16666666666666666,-0.1685393258426966,1.0,0.0,0.0,1.5,-1.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1584.0
49.0,-1.0,0.7,0.9375,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.5,0.0,2.0,-1.0,-2.0,0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8448.0
50.0,-1.0,-0.6,-0.3125,0.4,0.0,0.0,0.0,0.0,-0.5,-0.33333333333333326,0.0,-1.0,0.0,-0.5,-0.3333333333333333,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1.0,2112.0
51.0,0.0,-0.5,0.1875,0.4,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,-1.0,0.5,-1.3333333333333333,0.0,0.0,1.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,1056.0
52.0,0.0,0.0,2.6875,0.0,0.0,2.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-1.0,-2.0,-0.5,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6336.0
53.0,-1.0,-0.6,0.4375,0.0,-2.0,0.0,-0.3333333333333333,-1.0,0.16666666666666666,1.1647940074906367,0.0,0.0,0.0,-0.5,2.3333333333333335,0.0,2.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,1.0,8448.0
54.0,-3.0,0.3,0.1875,0.2,-2.0,0.0,-0.3333333333333333,0.0,-0.5,0.8314606741573035,0.0,0.0,-1.0,0.0,-0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224.0
55.0,0.0,-0.5,1.9375,0.4,1.0,0.0,0.0,-1.0,-0.5,-0.1685393258426966,1.0,-1.0,-2.0,0.5,1.6666666666666667,0.0,4.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,1.0,22176.0
56.0,0.0,-0.5,-0.3125,0.0,1.0,0.0,0.0,-1.0,-0.5,-0.1685393258426966,0.0,-1.0,-1.0,0.5,1.6666666666666667,0.0,2.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,7920.0
57.0,0.0,-0.6,1.4375,-0.6,0.0,1.0,0.6666666666666666,-1.0,0.5,0.9999999999999999,0.0,0.0,1.0,0.5,1.6666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28160.0
58.0,0.0,-0.6,-0.3125,0.0,1.0,0.0,0.3333333333333333,-1.0,-0.16666666666666666,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,3696.0
59.0,-1.0,-0.6,0.4375,0.4,0.0,0.0,0.0,0.0,-0.5,-0.33333333333333326,0.0,0.0,0.0,-0.5,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3168.0
60.0,-1.0,0.0,-0.8125,-0.6,0.0,0.0,-0.3333333333333333,-2.0,-0.5,0.0,0.0,0.0,-2.0,0.5,0.3333333333333333,6.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,1.0,3696.0
61.0,-1.0,0.0,-0.3125,-0.6,-1.0,0.0,-0.3333333333333333,-2.0,-0.5,-0.1685393258426966,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,1.0,1.0,1.0,15840.0
62.0,0.0,0.2,0.4375,-0.6,1.0,1.0,-0.3333333333333333,-1.0,0.16666666666666666,0.16479400749063675,1.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,33792.0
63.0,0.0,0.4,0.9375,0.4,0.0,0.0,-0.3333333333333333,-2.0,-0.5,0.6666666666666666,0.0,0.0,1.0,-0.5,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,18304.0
64.0,0.0,0.4,1.9375,0.4,0.0,0.0,-0.3333333333333333,-1.0,0.8333333333333334,-0.33333333333333326,0.0,0.0,-1.0,-0.5,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,9504.0
65.0,0.0,-0.8,-0.5625,0.4,0.0,2.0,0.6666666666666666,-2.0,0.16666666666666666,0.8314606741573035,1.0,-1.0,-1.0,-0.5,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,577.5
66.0,0.0,0.6,-0.3125,0.4,1.0,1.0,0.0,-1.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4400.0
67.0,-4.0,-0.9,-0.0625,0.2,0.0,0.0,0.6666666666666666,-1.0,0.5,0.0,0.0,0.0,1.0,1.0,-0.3333333333333333,-2.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,1.0,4752.0
68.0,-4.0,-0.9,-0.0625,0.2,1.0,1.0,0.0,0.0,-0.5,0.4981273408239701,2.0,0.0,-2.0,0.5,-0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2640.0
69.0,2.0,-0.8,0.6875,0.0,1.0,2.0,-0.3333333333333333,0.0,0.8333333333333334,0.9999999999999999,0.0,0.0,0.0,-0.5,-1.3333333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2200.0
70.0,0.0,-0.8,-0.5625,0.0,1.0,2.0,0.6666666666666666,0.0,2.5,-0.1685393258426966,2.0,-1.0,-2.0,-0.5,-1.3333333333333333,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,0.0,0.0,2.0,792.0
71.0,0.0,-0.8,1.9375,0.4,1.0,2.0,0.6666666666666666,0.0,0.8333333333333334,0.16479400749063675,1.0,0.0,1.0,-0.5,-1.3333333333333333,2.0,0.0,1.0,0.0,1.5,0.0,-0.5,0.0,0.0,1.0,10560.0
72.0,-2.0,0.3,-0.3125,0.4,2.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,-1.0,0.0,-0.5,0.6666666666666666,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,1936.0
73.0,-2.0,0.3,-0.3125,0.0,2.0,0.0,-0.3333333333333333,-2.0,-0.16666666666666666,0.9999999999999999,0.0,0.0,0.0,-0.5,-0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2112.0
74.0,3.0,0.3,1.1875,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,-2.0,-0.5,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3861.0
75.0,0.0,0.5,-0.8125,0.0,0.0,0.0,-0.3333333333333333,-2.0,-0.16666666666666666,0.6666666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0
76.0,0.0,0.0,-0.0625,-0.6,1.0,1.0,0.6666666666666666,0.0,2.1666666666666665,0.6666666666666666,0.0,-1.0,0.0,0.0,-0.6666666666666666,0.0,1.0,2.0,0.0,1.5,0.0,-0.5,1.0,0.0,0.0,3520.0
77.0,3.0,0.3,0.4375,0.4,0.0,0.0,-0.3333333333333333,-1.0,-0.16666666666666666,-0.1685393258426966,0.0,0.0,0.0,-0.5,-0.6666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,2904.0
78.0,0.0,0.0,-0.3125,-0.6,1.0,0.0,0.6666666666666666,0.0,0.8333333333333334,-0.1685393258426966,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,704.0
79.0,0.0,0.0,-0.8125,0.2,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,2.0,0.0,-1.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,528.0
80.0,0.0,0.3,-0.3125,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.1685393258426966,1.0,-1.0,0.0,0.5,-0.6666666666666666,0.0,0.0,0.0,-2.0,0.0,-1.0,1.0,0.0,0.0,1.0,1760.0
81.0,-2.0,0.3,0.4375,0.2,-2.0,0.0,-0.3333333333333333,0.0,-0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,5632.0
82.0,0.0,-0.7,1.1875,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.9999999999999999,0.0,-1.0,-1.0,1.5,0.0,1.0,0.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,14850.0
83.0,0.0,-0.7,1.1875,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.9999999999999999,0.0,-1.0,-1.0,1.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,17820.0
84.0,0.0,-0.7,1.1875,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.5,-0.33333333333333326,0.0,0.0,0.0,-0.5,-0.6666666666666666,1.0,0.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,5346.0
85.0,0.0,-0.7,1.1875,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.5,-0.33333333333333326,0.0,0.0,0.0,-0.5,0.3333333333333333,1.0,2.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,10692.0
86.0,0.0,-0.7,1.9375,-0.8,0.0,0.0,0.6666666666666666,-1.0,0.5,0.9999999999999999,0.0,-1.0,-1.0,0.0,0.3333333333333333,1.0,2.0,1.0,0.0,1.5,0.0,-0.5,0.0,0.0,0.0,10692.0
87.0,0.0,-0.7,1.1875,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.5,-0.33333333333333326,0.0,0.0,0.0,-0.5,0.3333333333333333,1.0,2.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,8019.0
88.0,0.0,-0.7,1.9375,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.16666666666666666,-0.33333333333333326,0.0,0.0,-1.0,-0.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,10692.0
89.0,0.0,-0.7,1.1875,-0.8,-2.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.3333333333333333,1.0,2.0,1.0,0.0,1.5,0.0,-0.5,0.0,-1.0,0.0,10692.0
90.0,3.0,0.3,0.1875,0.4,0.0,0.0,-0.3333333333333333,0.0,-0.16666666666666666,0.4981273408239701,0.0,0.0,0.0,-0.5,0.3333333333333333,0.0,3.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,2.0,4224.0
91.0,0.0,-0.7,0.6875,-0.8,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.5,-1.0,2.0,0.0,6534.0
92.0,0.0,0.0,-0.3125,-0.6,1.0,0.0,-0.3333333333333333,-2.0,0.16666666666666666,0.9999999999999999,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,3465.0
93.0,-3.0,0.3,-0.5625,0.0,1.0,0.0,-0.3333333333333333,-2.0,-0.5,-0.1685393258426966,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,880.0
94.0,1.0,0.3,-0.3125,0.4,1.0,0.0,-0.3333333333333333,0.0,-0.5,0.8314606741573035,0.0,0.0,-1.0,1.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3168.0